sku;catalog_desc;id_product;similar_desc;elastic_score;normalize_score;preco_medio;categoria;marca;cor;atributo_1;atributo_2;atributo_3;atributo_4;atributo_5;atributo_6
RU994CL45ALMMOB-952845;GUARDA-ROUPA SOLTEIRO MALIBU 4 PT 2 GV IMBUIA;98088255;GUARDA ROUPA SOLTEIRO COM ESPELHO PORTO 4 PT 2 GV IPE;23.177095;89.36666719105796;499.83;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;2;4;SIM;IPE;NAO INFORMADO
RU994CL45ALMMOB-952845;GUARDA-ROUPA SOLTEIRO MALIBU 4 PT 2 GV IMBUIA;76078696;GUARDA ROUPA SOLTEIRO COM ESPELHO LORD 4 PT 2 GV BRANCO E ROSA;22.23597;85.73786018741127;507.55;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO E ROSA;NAO INFORMADO;2;4;SIM;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;128227388;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;39.442966;100.0;279.94;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;135CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;84391182; MESA DE ESCRITORIO ANAH FREIJO E PRETA;34.67011;87.89934813725722;234.98;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;66777146;MESA DE ESCRITORIO ANAH FREIJO E PRETA;34.67011;87.89934813725722;351.85;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;99891991;MESA DE ESCRITORIO EM L ANAH FREIJO E PRETA;32.709087;82.92755418038288;445.6;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;NAO INFORMADO;L ANAH FREIJO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;57447871;MESA DE ESCRITORIO KUADRA PRETA 135 CM;28.874704;73.20621882238775;250.05;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;135CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;57683977;MESA DE ESCRITORIO STUDIO PRETA 135 CM;28.874704;73.20621882238775;242.45;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;135CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;131589916;MESA DE ESCRITORIO RETANGULAR MIGUEL BRANCA E PRETA 135 CM;28.673227;72.69541291595567;409.47;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;BRANCA E PRETA;135CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;127581996;MESA DE ESCRITORIO RETANGULAR MIGUEL VERMONT E PRETA 135 CM;28.207714;71.51519487657191;393.98;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;135CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;133704271;MESA DE ESCRITORIO RETANGULAR MIGUEL PRETA 135 CM;28.105919;71.25711337225502;393.55;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;135CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
PR386TA37KYCMOB-872145;MESA DE ESCRITORIO ANAH FREIJO E PRETA 135 CM;61643890;MESA DE ESCRITORIO CLECIO INDUSTRIAL FREIJO E PRETA 136 CM;27.86227;70.639388528743;307.35;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;136CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;77972762;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;38.12182;100.0;424.91;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NOGAL E PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;78199781;MESA DE ESCRITORIO KUANDRA SNOW E PRETA;30.867302;80.97016879047223;319.39;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;SNOW E PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;78076731;MESA DE ESCRITORIO KUANDRA BRANCA E PRETA;30.867302;80.97016879047223;393.15;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;BRANCA E PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;78323671;MESA DE ESCRITORIO KUANDRA PRETA;30.506804;80.02452138958738;412.09;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;78146535;MESA DE ESCRITORIO KUANDRA CARVALHO E PRETA;30.401789;79.74904923217203;311.22;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;79316522;MESA DE ESCRITORIO KUANDRA CARVALHO DARK E PRETA;30.031366;78.77736687283031;316.7;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;DARK E PRETA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;106755145;MESA DE ESCRITORIO EM L KUADRA NOGAL E PRETA 150X120 CM;29.909782;78.4584314180173;305.61;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NOGAL E PRETA;150CM X 120CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;134373412;MESA DE ESCRITORIO MALAGA NOGAL E PRETA 120 CM;29.493433;77.36627737080758;370.9;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NOGAL E PRETA;120CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;115575758;MESA DE ESCRITORIO LANE NOGAL E PRETA 125 CM;29.493433;77.36627737080758;501.21;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NOGAL E PRETA;120CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
CO184TA01DFIMOB-972225;MESA DE ESCRITORIO KUANDRA NOGAL E PRETA;132383886;MESA DE ESCRITORIO MALAGA NOGAL E PRETA 150 CM;29.493433;77.36627737080758;473.79;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NOGAL E PRETA;150CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;99945094;MESA DE ESCRITORIO KAPPESBERG 190M CARVALHO MUNIQUE;33.29414;100.0;680.68;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;CARVALHO MUNIQUE;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;18820040;MESA DE ESCRITORIO MUNIQUE CARVALHO 220CM;29.75781;89.37852126530375;646.97;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;220CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;112774729;MESA DIRETOR 190 CM FRAME F190 MUNIQUE KAPPESBERG;27.448973;82.44385648645678;1017.52;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;190CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;70881204;MESA DE ESCRITORIO MIGUEL PRETA 190 CM;27.187323;81.65798245577149;859.21;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;190CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;61539505;MESA DE REUNIAO PARA ESCRITORIO 220CM F220 CARVALHO MUNIQUE KAPPESBERG;26.66104;80.07727485978013;776.01;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;220CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;108854368;MESA PARA ESCRITORIO DIRETOR 190MT CARVALHO MUNIQUE F190;26.351389;79.14722831104814;649.9;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;190CM;CARVALHO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;26502885;MESA DE REUNIOES PARA ESCRITORIO 220 MT CARVALHO MUNIQUE F220 KAPPESBERG;26.037228;78.20363583501481;786.88;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;22MT;CARVALHO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;130984653;MESA DE ESCRITORIO EM L MIGUEL PRETA 190 CM;25.79026;77.46185965458186;715.39;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;PRETA;190CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;23683997;MESA PARA ESCRITORIO SECRETARIA 120MT CARVALHO MUNIQUE F120 KAPPESBERG;25.688066;77.15491675111596;634.93;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;120CM;CARVALHO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
KA161TA64WJFMOB-415168;MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM;23694054;MESA PARA ESCRITORIO DIRETOR 190MT CARVALHO MUNIQUE F190 KAPPESBERG;25.688066;77.15491675111596;626.91;MESAS DE ESCRITORIO E ESCRIVANINHAS;NAO INFORMADO;NAO INFORMADO;190CM;CARVALHO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;71700051; MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 135 CM;52.817623;100.0;609.69;MESAS DE JANTAR;NAO INFORMADO;IPE E OFF WHITE;135CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;42243069;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;52.750065;100.0;670.9;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;100CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;40477936;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 135 CM;49.976593;94.62105668784073;744.54;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;135CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;107108875;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA OFF WHITE 117 CM;46.816364;88.63777152561372;616.57;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;102811139;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA OFF WHITE E YPE 117 CM;46.043537;87.17457239603532;577.08;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;105120584;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA OFF WHITE E YPE 120 CM;46.043537;87.17457239603532;836.12;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;120CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;47507129;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E PRETA 100 CM;45.82175;86.75466141291515;643.18;MESAS DE JANTAR;NAO INFORMADO;PRETA;100CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;103129772;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS OFF WHITE 100 CM;45.158787;85.49946861485985;758.1;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;100CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;104017527;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS OFF WHITE E YPE 100 CM;44.49743;84.2473164685961;691.16;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;100CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA64KDFMOB-718045;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISABELA IPE E OFF WHITE 100 CM;104128709;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO VITORIA OFF WHITE E YPE 100 CM;44.49743;84.2473164685961;546.23;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;100CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;102143053;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;41.529938;100.0;383.42;MESAS DE JANTAR;NAO INFORMADO;NAO INFORMADO;117CM;NAO INFORMADO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;130124362;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS PRETA E IMBUIA 117 CM;38.539738;92.7998929350677;581.28;MESAS DE JANTAR;NAO INFORMADO;PRETA E IMBUIA;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;106796179;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS OFF WHITE E IMBUIA 117 CM;37.277943;89.76161486203037;576.82;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE E IMBUIA;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;80286479;MESA DE JANTAR REDONDA ISIS IMBUIA 100 CM;35.33807;85.09059175575942;491.51;MESAS DE JANTAR;NAO INFORMADO;NAO INFORMADO;100CM;NAO INFORMADO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;80649381;MESA DE JANTAR REDONDA ISIS IMBUIA 120 CM;35.33807;85.09059175575942;419.74;MESAS DE JANTAR;NAO INFORMADO;NAO INFORMADO;120CM;NAO INFORMADO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;104756002;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS PRETA 117 CM;33.62753;80.97177992415978;545.19;MESAS DE JANTAR;NAO INFORMADO;PRETA;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;105537612;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS OFF WHITE 117 CM;32.828884;79.04871902288897;598.87;MESAS DE JANTAR;NAO INFORMADO;OFF WHITE;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;126354158;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS PRETA E YPE 117 CM;32.084778;77.25698506942148;624.32;MESAS DE JANTAR;NAO INFORMADO;PRETA;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;107650383;MESA DE JANTAR OLIVE 4 LUGARES REDONDA 103 BABUS IMBUIA IMBUIA;31.655645;76.22367507507477;459.06;MESAS DE JANTAR;NAO INFORMADO;IMBUIA;NAO INFORMADO;IMBUIA;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
NE528TA72UWDMOB-984126;MESA DE JANTAR REDONDA ISIS IMBUIA 117 CM;107267177;MESA DE JANTAR REDONDA COM TAMPO DE VIDRO ISIS PRETA E OFF WHITE 117 CM;31.389782;75.58350315861296;552.7;MESAS DE JANTAR;NAO INFORMADO;PRETA E OFF WHITE;117CM;VIDRO;REDONDA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;5985635;POLTRONA RECLINAVEL CLASSIC MATRIX BEGE;25.937155;100.0;644.33;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;32999831;POLTRONA RECLINAVEL CLASSIC 2 POSICOES CORANO BEGE;24.404959;94.09265973851026;678.57;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;23851307;POLTRONA DO PAPAI RECLINAVEL CLASSIC BEGE CORINO;24.404959;94.09265973851026;577.26;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;129506660;POLTRONA RECLINAVEL CLASSIC SINTETICO BEGE F 290;24.404959;94.09265973851026;499.3;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;SINTETICO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;128167917;POLTRONA RECLINAVEL CLASSIC CORANO BEGE F 290 MATRIX;23.739923;91.52863141697692;701.91;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;70120258;POLTRONA DO PAPAI RECLINAVEL CLASSIC PRETO CORINO;22.883259;88.22578652130505;593.02;POLTRONAS;NAO INFORMADO;PRETO;NAO INFORMADO;CORINO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;16564395;POLTRONA DO PAPAI RECLINAVEL CLASSIC MARROM CORINO;22.883259;88.22578652130505;582.72;POLTRONAS;NAO INFORMADO;MARROM;NAO INFORMADO;CORINO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;112998548;POLTRONA RECLINAVEL CENISIA BEGE;21.596128;83.26328774300805;631.99;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;84394128;POLTRONA RECLINAVEL PALLAS BEGE;21.596128;83.26328774300805;659.78;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MA566UP00IOXMOB-77276;POLTRONA RECLINAVEL CLASSIC BEGE;85635301;POLTRONA RECLINAVEL CIVIC BEGE;21.596128;83.26328774300805;513.27;POLTRONAS;NAO INFORMADO;BEGE;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;21687741;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;37.64265;100.0;803.37;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;218CM;3;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;7933488;RACK CLASSIC I 2 GV BRANCO ACETINADO 218 CM;34.859943;92.6075688082534;577.1;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;218CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;86288231;RACK OXFORD I 3 GV BRANCO ACETINADO 218 CM;33.5143;89.03278594891697;855.38;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;218CM;3;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;1588429;RACK CLASSIC I 3 GV BRANCO ACETINADO 180 CM;32.281452;85.75764989978123;702.89;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;18CM;3;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;2827611;RACK CLASSIC II 3 GV BRANCO ACETINADO 218 CM;31.313444;83.18607749454408;697.34;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;218CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;11424868;RACK CLASSIC II 2 GV BRANCO ACETINADO 218 CM;30.137875;80.06310660912554;598.78;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;218CM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
IM630RA72YUDMOB-522356;RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM;798577;RACK CLASSIC I 2 GV BRANCO ACETINADO 146 CM;29.498743;78.36521339491242;606.15;ARMARIOS BALCOES GUARDA ROUPAS ESTANTES RACKS E PAINEIS DE TV;NAO INFORMADO;BRANCO ACETINADO;146CM;2;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
